landmark,latitude,longitude
IMG World Adventures,25.0825635683269,55.3196642763224
Dubai International Airport,25.2521287,55.3657155766905
Downtown Dubai,25.19475815,55.2780591044286
Motor City,25.0476902,55.2382094864304
Burj Al Arab,25.1413271,55.185396727535
Burj Khalifa,25.1970336,55.2741329464731
Hamdan Sports Complex,25.05109295,55.3180841132244
Global Village,25.0687531,55.3068329126102
Expo 2020 Site,24.966807,55.1582571898243
Al Makhtoum International Airport,24.886125665205,55.1587911763296
Dubai Parks and Resorts,24.9198548,55.00868
Jabel Ali,25.01605595,55.137875891742
